Date,Open,Close,High,Low,Volume,Adj Close
2020-12-18,12744.25,12800.0595703125,12823.0,12708.0,460979,12800.0595703125
2020-12-21,12760.0,12683.5,12782.5,12461.0,606583,12683.5
2020-12-22,12698.25,12710.0,12760.0,12593.5,457270,12710.0
2020-12-23,12704.75,12651.25,12738.75,12623.5,358011,12651.25
2020-12-24,12660.75,12704.5,12724.0,12631.5,173464,12704.5
2020-12-28,12676.25,12832.75,12855.5,12655.25,346691,12832.75
2020-12-29,12845.25,12841.0,12918.25,12808.25,393995,12841.0
2020-12-30,12860.75,12841.5,12909.75,12820.5,334304,12841.5
2020-12-31,12840.0,12885.5,12896.0,12796.5,280573,12885.5
2021-01-04,12889.0,12685.5,12959.75,12522.5,650472,12685.5
2021-01-05,12682.75,12793.5,12809.0,12612.0,483173,12793.5
2021-01-06,12800.25,12616.75,12844.25,12491.25,755618,12616.75
2021-01-07,12658.5,12928.0,12959.0,12646.5,435939,12928.0
2021-01-08,12927.0,13097.25,13125.0,12919.0,508107,13097.25
2021-01-11,13093.25,12897.0,13105.25,12871.75,454751,12897.0
2021-01-12,12910.75,12890.25,12959.0,12767.25,461733,12890.25
2021-01-13,12882.5,12972.25,13003.0,12820.75,416295,12972.25
2021-01-14,12975.5,12901.0,13028.75,12881.0,417583,12901.0
2021-01-15,12909.0,12802.25,12931.25,12743.5,539769,12802.25
2021-01-19,12774.25,12985.5,13032.75,12727.0,481603,12985.5
2021-01-20,13030.0,13294.25,13327.0,13017.0,438765,13294.25
2021-01-21,13288.5,13395.5,13423.5,13283.25,421922,13395.5
2021-01-22,13394.0,13361.5,13402.25,13300.25,407706,13361.5
2021-01-25,13370.0,13475.5,13554.5,13189.0,663844,13475.5
2021-01-26,13459.75,13485.5,13599.75,13380.25,502390,13485.5
2021-01-27,13551.0,13105.5,13586.5,12884.75,786471,13105.5
2021-01-28,13052.5,13186.0,13394.0,12906.25,623570,13186.0
2021-01-29,13156.0,12911.25,13188.0,12829.0,738848,12911.25
2021-02-01,12849.0,13236.5,13271.5,12727.25,549549,13236.5
2021-02-02,13232.5,13449.0,13509.75,13230.5,491671,13449.0
2021-02-03,13506.0,13394.25,13584.5,13386.75,499098,13394.25
2021-02-04,13429.5,13547.5,13568.75,13345.25,408023,13547.5
2021-02-05,13560.0,13598.0,13638.5,13519.5,431935,13598.0
2021-02-08,13623.75,13683.0,13693.0,13596.0,393927,13683.0
2021-02-09,13683.5,13680.25,13735.25,13634.0,367116,13680.25
2021-02-10,13698.0,13643.5,13769.25,13516.75,552643,13643.5
2021-02-11,13662.0,13729.0,13743.75,13612.5,495131,13729.0
2021-02-12,13711.25,13804.75,13820.75,13646.0,392927,13804.75
2021-02-16,13829.5,13767.75,13900.5,13716.0,604657,13767.75
2021-02-17,13758.25,13699.75,13785.0,13543.0,583565,13699.75
2021-02-18,13699.5,13633.0,13723.25,13468.0,574576,13633.0
2021-02-19,13638.25,13576.0,13729.0,13534.75,535194,13576.0
2021-02-22,13585.0,13224.25,13629.0,13215.0,648527,13224.25
2021-02-23,13227.0,13192.0,13335.75,12757.25,873273,13192.0
2021-02-24,13170.75,13302.0,13334.0,12958.0,673353,13302.0
2021-02-25,13304.75,12831.75,13353.75,12764.0,894521,12831.75
2021-02-26,12802.5,12911.0,13089.5,12662.25,841911,12911.0
2021-03-01,12957.5,13279.75,13318.0,12946.25,513852,13279.75
2021-03-02,13312.25,13055.25,13328.25,13048.25,563138,13055.25
2021-03-03,13061.25,12681.75,13192.0,12663.25,756448,12681.75
2021-03-04,12682.0,12455.0,12797.0,12306.5,1049493,12455.0
2021-03-05,12435.0,12663.75,12697.75,12207.25,1016317,12663.75
2021-03-08,12715.0,12297.25,12761.25,12281.75,749028,12297.25
2021-03-09,12345.75,12788.75,12867.5,12326.0,644022,12788.75
2021-03-10,12812.0,12749.25,12993.25,12703.0,715961,12749.25
2021-03-11,12795.25,13048.25,13119.25,12724.25,526139,13048.25
2021-03-12,13055.0,12933.5,13095.0,12768.25,476352,12933.5
2021-03-15,12950.0,13078.5,13099.0,12872.0,297629,13078.5
2021-03-16,13084.75,13151.5,13298.0,13056.5,240942,13151.5
2021-03-17,13174.75,13201.5,13283.25,12946.5,202697,13201.5
2021-03-18,13200.5,12795.5,13279.0,12777.5,121108,12795.5
2021-03-19,12818.25,12808.759765625,12919.0,12732.75,641117,12808.759765625
2021-03-22,12807.0,13071.75,13157.0,12788.5,478667,13071.75
2021-03-23,13069.0,13006.25,13172.0,12979.0,604250,13006.25
2021-03-24,13050.25,12794.0,13145.25,12784.0,626538,12794.0
2021-03-25,12803.0,12770.5,12859.5,12609.75,745797,12770.5
2021-03-26,12799.75,12966.75,12988.5,12676.25,622214,12966.75
2021-03-29,12975.75,12944.5,13003.0,12807.5,574193,12944.5
2021-03-30,12975.0,12878.25,12984.0,12776.5,516408,12878.25
2021-03-31,12894.75,13089.75,13158.0,12858.25,478398,13089.75
2021-04-01,13094.5,13316.0,13332.5,13090.25,436489,13316.0
2021-04-05,13339.0,13585.5,13615.0,13304.25,356725,13585.5
2021-04-06,13603.75,13570.0,13655.0,13524.25,457218,13570.0
2021-04-07,13580.5,13604.75,13641.0,13512.5,434828,13604.75
2021-04-08,13620.75,13747.75,13789.75,13615.5,435060,13747.75
2021-04-09,13786.5,13829.5,13841.75,13648.25,494768,13829.5
2021-04-12,13817.75,13808.75,13832.25,13732.0,453968,13808.75
2021-04-13,13825.0,13975.75,13994.0,13772.75,485938,13975.75
2021-04-14,13977.75,13798.75,14029.0,13772.75,662204,13798.75
2021-04-15,13827.0,14014.0,14034.25,13789.25,524814,14014.0
2021-04-16,14002.0,14029.5,14059.5,13952.75,500612,14029.5
2021-04-19,13989.0,13897.25,14052.25,13821.0,613719,13897.25
2021-04-20,13900.0,13794.25,13933.75,13719.25,606019,13794.25
2021-04-21,13740.0,13919.25,13926.5,13700.5,510093,13919.25
2021-04-22,13896.5,13750.25,13944.75,13701.75,623942,13750.25
2021-04-23,13757.0,13927.0,13981.0,13737.0,450885,13927.0
2021-04-26,13919.75,14011.5,14039.25,13865.5,403664,14011.5
2021-04-27,14024.75,13953.0,14050.0,13912.5,412801,13953.0
2021-04-28,13955.5,13892.25,13993.5,13878.0,501596,13892.25
2021-04-29,13973.5,13953.5,14064.0,13818.5,595555,13953.5
2021-04-30,13948.25,13850.0,13956.75,13819.75,555237,13850.0
2021-05-03,13880.25,13790.0,13947.5,13772.0,473913,13790.0
2021-05-04,13785.0,13536.0,13792.5,13380.75,667316,13536.0
2021-05-05,13525.75,13491.0,13665.5,13462.75,520694,13491.0
2021-05-06,13484.0,13597.75,13611.5,13388.75,567452,13597.75
2021-05-07,13614.5,13709.75,13818.0,13588.25,550632,13709.75
2021-05-10,13718.0,13356.75,13752.0,13305.5,603725,13356.75
2021-05-11,13316.5,13346.0,13375.75,13065.25,787639,13346.0
2021-05-12,13321.25,12998.5,13351.75,12959.75,760916,12998.5
2021-05-13,12968.75,13100.25,13223.75,12915.0,727348,13100.25
2021-05-14,13095.0,13387.0,13426.25,13071.0,468758,13387.0
2021-05-17,13380.25,13303.5,13448.5,13182.75,488299,13303.5
2021-05-18,13308.5,13212.0,13432.25,13178.5,442088,13212.0
2021-05-19,13182.0,13233.5,13243.0,12954.25,669351,13233.5
2021-05-20,13220.5,13486.5,13522.75,13150.75,465782,13486.5
2021-05-21,13492.5,13405.0,13570.0,13395.75,457735,13405.0
2021-05-24,13383.25,13635.25,13686.0,13356.5,368611,13635.25
2021-05-25,13656.5,13656.25,13738.75,13606.75,436157,13656.25
2021-05-26,13670.25,13700.25,13728.5,13656.0,343069,13700.25
2021-05-27,13702.5,13665.5,13720.75,13620.25,388603,13665.5
2021-05-28,13694.75,13686.5,13763.5,13662.75,366218,13686.5
2021-06-01,13699.0,13648.75,13773.0,13592.25,448000,13648.75
2021-06-02,13653.25,13673.75,13712.75,13603.25,371449,13673.75
2021-06-03,13679.5,13529.25,13707.75,13462.25,552987,13529.25
2021-06-04,13531.75,13766.75,13783.75,13467.75,446994,13766.75
2021-06-07,13773.25,13804.25,13824.0,13691.5,397545,13804.25
2021-06-08,13823.0,13811.5,13917.25,13741.75,482546,13811.5
2021-06-09,13813.0,13814.25,13904.25,13803.5,376893,13814.25
2021-06-10,13817.0,13959.75,13976.5,13726.0,492336,13959.75
2021-06-11,13975.5,13994.25,13997.75,13932.25,257733,13994.25
2021-06-14,13999.0,14124.75,14133.5,13965.25,229733,14124.75
2021-06-15,14119.5,14030.25,14163.0,14009.25,178164,14030.25
2021-06-16,14046.75,13981.25,14103.75,13840.0,124322,13981.25
2021-06-17,13948.5,14165.5,14217.75,13850.25,113875,14165.5
2021-06-18,14183.75,14107.4296875,14214.25,14063.5,575363,14107.4296875
2021-06-21,14022.75,14130.0,14144.0,13958.5,503663,14130.0
2021-06-22,14136.75,14258.25,14279.25,14066.5,420968,14258.25
2021-06-23,14274.0,14263.0,14315.75,14231.75,366489,14263.0
2021-06-24,14275.25,14354.25,14422.0,14270.0,409864,14354.25
2021-06-25,14365.75,14339.0,14394.25,14313.25,379758,14339.0
2021-06-28,14350.0,14512.5,14519.75,14333.25,376860,14512.5
2021-06-29,14504.5,14563.0,14584.75,14468.75,360169,14563.0
2021-06-30,14584.75,14549.0,14598.5,14518.25,384458,14549.0
2021-07-01,14558.5,14548.5,14606.25,14471.0,436419,14548.5
2021-07-02,14543.75,14713.75,14729.0,14513.25,392168,14713.75
2021-07-06,14704.25,14775.5,14790.0,14625.25,557682,14775.5
2021-07-07,14764.5,14802.25,14883.75,14726.25,471450,14802.25
2021-07-08,14812.0,14712.25,14822.0,14540.5,631207,14712.25
2021-07-09,14710.25,14810.5,14832.0,14640.75,424770,14810.5
2021-07-12,14824.0,14869.25,14888.5,14785.0,362608,14869.25
2021-07-13,14880.0,14865.0,14994.75,14794.5,506392,14865.0
2021-07-14,14869.75,14891.75,14996.0,14841.25,499191,14891.75
2021-07-15,14895.0,14787.5,14962.75,14708.25,634785,14787.5
2021-07-16,14778.5,14670.5,14869.5,14656.0,539012,14670.5
2021-07-19,14675.0,14540.75,14682.5,14445.0,720291,14540.75
2021-07-20,14593.75,14722.75,14782.5,14516.75,529359,14722.75
2021-07-21,14729.75,14827.75,14839.5,14668.25,404345,14827.75
2021-07-22,14836.75,14928.5,14982.75,14826.75,425426,14928.5
2021-07-23,14979.5,15098.0,15117.25,14934.25,449261,15098.0
2021-07-26,15098.0,15117.75,15134.0,15038.75,391517,15117.75
2021-07-27,15125.25,14947.75,15131.5,14774.25,671793,14947.75
2021-07-28,14875.75,15011.5,15074.5,14866.0,577186,15011.5
2021-07-29,14984.75,15037.75,15084.0,14905.0,412593,15037.75
2021-07-30,14905.25,14955.75,14980.0,14811.25,505630,14955.75
2021-08-02,14972.75,14952.75,15056.25,14932.25,446142,14952.75
2021-08-03,14962.25,15046.25,15050.0,14849.0,520377,15046.25
2021-08-04,15038.0,15073.5,15108.0,14997.0,445703,15073.5
2021-08-05,15081.75,15167.75,15172.5,15069.25,341554,15167.75
2021-08-06,15167.75,15095.5,15169.75,15047.25,425074,15095.5
2021-08-09,15090.25,15125.25,15145.5,15003.25,361388,15125.25
2021-08-10,15128.75,15044.5,15157.25,14994.5,475298,15044.5
2021-08-11,15045.0,15019.5,15119.0,14963.0,479700,15019.5
2021-08-12,15008.5,15078.5,15090.5,14941.25,384239,15078.5
2021-08-13,15079.75,15125.75,15141.75,15055.25,364520,15125.75
2021-08-16,15119.25,15134.0,15139.0,14917.25,590789,15134.0
2021-08-17,15131.5,14997.5,15133.75,14897.0,687897,14997.5
2021-08-18,14970.25,14849.25,15037.25,14806.5,568846,14849.25
2021-08-19,14840.0,14928.0,14999.0,14710.5,734184,14928.0
2021-08-20,14943.25,15086.75,15100.0,14851.0,504460,15086.75
2021-08-23,15090.0,15304.5,15337.5,15086.5,412591,15304.5
2021-08-24,15327.0,15355.5,15384.0,15309.5,365577,15355.5
2021-08-25,15362.25,15364.25,15397.0,15333.0,405227,15364.25
2021-08-26,15367.25,15274.75,15368.25,15255.25,564382,15274.75
2021-08-27,15286.0,15426.5,15443.75,15265.5,441045,15426.5
2021-08-30,15432.75,15597.5,15617.75,15420.0,417563,15597.5
2021-08-31,15605.5,15582.5,15677.25,15517.75,521129,15582.5
2021-09-01,15599.5,15609.25,15699.0,15578.5,465488,15609.25
2021-09-02,15610.0,15601.0,15682.0,15551.75,463636,15601.0
2021-09-03,15601.0,15651.5,15677.5,15552.25,462870,15651.5
2021-09-07,15656.0,15674.75,15708.75,15606.75,542055,15674.75
2021-09-08,15671.0,15620.0,15691.0,15523.75,559402,15620.0
2021-09-09,15610.0,15558.75,15675.75,15545.75,531288,15558.75
2021-09-10,15561.0,15441.5,15668.0,15433.5,402816,15441.5
2021-09-13,15452.5,15436.75,15565.0,15350.25,363283,15436.75
2021-09-14,15452.25,15387.0,15530.75,15351.25,237816,15387.0
2021-09-15,15395.5,15504.0,15521.75,15315.25,156770,15504.0
2021-09-16,15516.5,15517.75,15542.0,15369.5,105428,15517.75
2021-09-17,15502.75,15486.669921875,15547.0,15474.0,641864,15486.669921875
2021-09-20,15284.0,15009.5,15338.25,14807.5,845911,15009.5
2021-09-21,14992.0,15024.0,15163.25,14963.25,659780,15024.0
2021-09-22,14992.75,15163.5,15227.0,14930.5,601005,15163.5
2021-09-23,15178.25,15303.5,15347.0,15175.25,514535,15303.5
2021-09-24,15300.25,15318.75,15334.25,15176.75,470511,15318.75
2021-09-27,15319.0,15194.75,15399.25,15084.0,543381,15194.75
2021-09-28,15172.25,14764.75,15192.25,14740.75,836785,14764.75
2021-09-29,14769.25,14739.75,14926.0,14711.0,649554,14739.75
2021-09-30,14769.75,14682.5,14883.5,14670.25,699372,14682.5
